"2023-02-09 13:22:32+00:00,1623673706429001731,""ATASEHIR VE UMRANIYE CEVRESINDE ERZAK YOLLAMAK ISTEYEN AMA ARACI OLMAYAN VAR ISE BENIMLE ILETISIME GECEBILIR GELIP EVINIZDEN ALABILIRIM";;;
;;;
@atasehirbld @umraniyebeltr @haluklevent @kadikoybelediye ;;;
"#netflixboykot #HelpTurkey #deprem"",mahsungrad,0,0";;;
"2023-02-09 13:22:32+00:00,1623673705074245632,""Fatih Altaylı: """"Bu operatörlere verdiğimiz her kuruş haram olsun. Trilyonla kar edip şu depremde 3'üncü günde hala oraya bir sistem kuramadıkları için."""" @fatihaltayli #vodafone #turkcell #turktelekom #deprem https://t.co/xu2t5fm7ij"",abcgazete,6,0";;;
"2023-02-09 13:22:31+00:00,1623673702863732768,""Rabbim bu büyük imtihanı kendisine yönelmemize vesile kılsın";;;
"#deprem"",_sade_nisa_,0,0";;;
"2023-02-09 13:22:31+00:00,1623673700699578370,""Republic of Turkey will never forget your reliefs and helps. If you come across with problem like this, Republic of Turkey is able to help you whenever you need. Thank you all... There is humanity, there is our neighbor 🇬🇷❤️🇹🇷. ";;;
#EMAK;;;
#TurkeyEarthquake;;;
#Turkey;;;
#deprem;;;
"#Greece https://t.co/vUKdtQLpbz"",introelevator,0,0";;;
2023-02-09 13:22:31+00:00,1623673699818676225,@erayozkenar @AFADBaskanlik @DepremDairesi @ahbap @BabalaTv @haluklevent #deprem,myworldyoonmin,0,0;;;
"2023-02-09 13:22:30+00:00,1623673697809715203,""Macar kurtarma ekibinin gece gündüz çalışıp akabinde bir kız çocuğunu kurtarmanın verdiği buruk mutlulukla dökülen gözyaşları, teşekkürler #HUNOR #mentőcsapat #magyarok #deprem  https://t.co/YGiEWRlRPS"",NeskanGrkan,0,0";;;
2023-02-09 13:22:30+00:00,1623673697067274245,#Afad #Deprem Geç değil ümidimizi kesmeyelim 🙏 #HalukLevent #Ahbabderneği https://t.co/Tsky9u3Dzv,dmrnrgiz,0,0;;;
2023-02-09 13:22:30+00:00,1623673696924598272,DEVLET OLARAK SAHADAYIZ #haber #deprem #sondakika #gündem #giresun #ordu #news #turkey https://t.co/6Rm8Yh1F4K,giresun_news,0,0;;;
"2023-02-09 13:22:30+00:00,1623673695649636352,""ŞUANDA EN BÜYÜK İHTİYAÇ ÇADIR!";;;
#Kızılay;;;
#Deprem;;;
#depremsondakika ;;;
#HelpTurkey ;;;
"#AdiyamanYardimBekliyor"",kanopuslu,0,1";;;
2023-02-09 13:22:29+00:00,1623673693246263298,Deprem'in 4. Günü | #Kahramanmaraş  Furkan Hareketi mensupları olarak deprem bölgelerine her türlü yardım desteği sağlamaya çalışıyoruz...   #Deprem  #seferberlik  https://t.co/1BO2vAwIrJ,seyma_fv,1,1;;;
2023-02-09 13:22:29+00:00,1623673693170802692,Ben bu geri kafali cahilleri hiç anlamiyorum. Şu zor günlerde bile provakotörlük peşindeler. İnsanlar ailesini kaybetmis canlar gitmiş. Onlara moral olmak destek olmak birlik olup tek yürek olmak varken neyin kavgasidir bu!!! Ne partisi ne sağcisi ne solcusu birlik olun!!#deprem,ibrahimoskay06,0,0;;;
2023-02-09 13:22:28+00:00,1623673690599874560,トルコの大地震アップデートです。現在、トルコで死亡者が17000人を超え。皆様にお願いです。トルコ政府は寄付開催しました。在日本トルコ大使館の口座に振込できます。#トルコ地震寄付 #トルコ政府 #地震 #大震災 #災害 #トルコの地震 #トルコ #ニュース #マラシュ地震 #deprem #TurkeyEarthquake,ESNurcan,0,0;;;
"2023-02-09 13:22:28+00:00,1623673688238219266,""4 gün enkaz altında kalmana rağmen nasıl bu kadar nahif kalabildin abla 😢";;;
;;;
#acildeprem;;;
 #deprem ;;;
#kahramanmas;;;
#sondakikadeprem;;;
#acildeprem;;;
Hatay'da;;;
Adamsın;;;
"Elon Musk""""";;;
"Kübra Par""""";;;
"ALLAH BELANIZI VERSİN""""";;;
"Tuğba Södekoğlu"""" https://t.co/mIiXhHVAOM"",whykadiry,1,0";;;
2023-02-09 13:22:27+00:00,1623673686526988289,Hala umut var lütfen yardım gönderin!#Turkey #deprem #türkiyeyardım,tugceyiimm,0,0;;;
2023-02-09 13:22:27+00:00,1623673683838394371,#deprem https://t.co/Dv64IJy9Tq,sadecetabiat,0,0;;;
"2023-02-09 13:22:26+00:00,1623673681581948928,""#deprem #AHBAP #ELELETURKİYE ";;;
;;;
"İyi ki varsınız. Hep birlikte dayanışma içinde yaraları saracağız inşallah."",carousal10,0,0";;;
"2023-02-09 13:22:26+00:00,1623673680428507137,""ACİL YAYALIM";;;
;;;
Ankara Büyükşehir Belediyesi depolarına, öncelik olarak çocuk bezi ve maması, kadın pedi, termal tayt, çorap, konserve, su, battaniye lazım.;;;
;;;
"#Deprem #ankara"",beyzalasan,0,0";;;
"2023-02-09 13:22:26+00:00,1623673679795060737,""Depremin ilk anlarından itibaren yardım seferberliği ilan eden Furkan Hareketi mensuplarının hazırladığı 8. yardım tırı dün gece Kahramanmaraş'taki deprem bölgelerine ulaşmak üzere yola çıktı.  ";;;
#Deprem ;;;
"#depremden / Dayanışma Vakti #FurkanHareketi  https://t.co/joNmE1QIik"",orhantastan_,1,0";;;
2023-02-09 13:22:25+00:00,1623673677672841220,@DepremDairesi @ahbap @AKUT_Dernegi #deprem #YARDIMEDİN,halil_tat,0,0;;;
2023-02-09 13:22:25+00:00,1623673674954858497,Devlet demek millet demek.Elestiri yaparken oralarda canla başla  çalışan her insanın vebali üzerinize olsun. #gemilerinizbatsın #deprem,ysee____,0,0;;;
2023-02-09 13:22:25+00:00,1623673674518732804,#deprem #depremsondakika,feqiye_suke,0,0;;;
"2023-02-09 13:22:24+00:00,1623673672937398273,""“Hadi uyu. “ demek kolay.";;;
Yanıbaşımda yardım edemediğim göz göre göre ölümü bekleyen çocuklar var anneler babalar var.;;;
Olmuyor işte uyuyamıyorsun.;;;
;;;
İnsan ne olmak ister?;;;
Hiç kepçe olmak ister mi?;;;
Şu an olsam keşke.;;;
Tek tek enkazların üzerini açsam ….!;;;
#HalukLevent ;;;
"#deprem https://t.co/hSXbq7bUw5"",Bilge3534,0,0";;;
2023-02-09 13:22:24+00:00,1623673672807456768,#deprem #hatay #ilacyardımı,seydadz,2,4;;;
2023-02-09 13:22:24+00:00,1623673671008063491,@kilicdarogluk Ya Kemal Senin o çenen tutulsun ya bir sus ya bir sus ya bir sus ya sen insanlığını kaybetmişsin nasıl insansın yeter #deprem @kilicdarogluk,frt7280,0,0;;;
2023-02-09 13:22:24+00:00,1623673670106288134,Hatay kırıkhanda enkazdan kurtulan bir engelli arkadaşımızın mama ihtiyacı varmış. Adres: Hayat Kırıkhan Aydınlı mahallesi 603 sokak no:26. #deprem #depremsondakika @ahbap @BabalaTv @haluklevent @AFADBaskanlik @OguzhanUgur https://t.co/WRClECwdke,ozlem0913,0,0;;;
2023-02-09 13:22:23+00:00,1623673669414187009,#deprem #hatay #HatayaYardım @AFADBaskanlik https://t.co/j3O0P9Sf3a,muratt1la,0,0;;;
"2023-02-09 13:22:21+00:00,1623673660392329217,""@SedefKabas Fox haber canlı yayın Malatya girişi vinçler kamyonlar operatörler günlerdir bekliyorlar bir vinç operatörü: Afad başkanın izin vermesini bekliyoruz, bizler canları kurtarmaya geldik neden izin verilmiyor dedi. #Deprem"",TuncErdenYakar,0,0";;;
2023-02-09 13:22:21+00:00,1623673658538446848,#adiyamandeprem #deprem #AfadAdıyaman https://t.co/hFXDNV0Wbg,gullerdenbahar,0,0;;;
"2023-02-09 13:22:20+00:00,1623673656806187009,""❗️DEPREM BÖLGELERİ GIDA YARDIM KOLİSİNDE OLMASI GEREKENLER❗️";;;
"#deprem #gıdakolisi #gıdayardımı #DepremKolisi #yardimkolisi #DEPREMYARDIM #depremyardımdestek #hatayafad #afadadiyaman #AFADKahramanmaras #afaddiyarbakir #afadmalatya #AFADGaziantep https://t.co/llstokQ8c6"",RTlutfenyardim,0,0";;;
2023-02-09 13:22:20+00:00,1623673655765991424,#deprem yürek dayanmaz abi dayanmıyor Allahım sen sabır ver 😖,UgurFbUgur,0,0;;;
"2023-02-09 13:22:20+00:00,1623673655111696384,""ARKADAŞLAR BU AİLEYE ULAŞAMIYORUZ ACİL YARDIM";;;
Adresleri fotoğrafta mevcut;;;
Lütfen yayalım ve yardım ulaştıralım;;;
"@ahbap @AFADBaskanlik #Deprem #depremkahramanmaras https://t.co/NYRAM441zS"",Diren3333,0,0";;;
"2023-02-09 13:22:20+00:00,1623673655103299585,""Böyle bir günde provokatörlük yapan siyaset yapan herkesin Allah belasını versin";;;
İnsanlar birde sizin iftiralarınızlamı uğraşacak. Terbiyesiz şerefsiz alçaklar ;;;
;;;
#Gemilerinizbatsın #ekremimamoğlu #ismailsaymaz #malatya #hatay #deprem #afad #enkaz ;;;
"#AlBütünOylarSeninOlsunKemal"",Aslan04422,1,0";;;
2023-02-09 13:22:20+00:00,1623673654444687360,#deprem @OguzhanUgur @AFADBaskanlik @haluklevent @DepremDairesi @AFADAdiyaman https://t.co/ay3RL24jla,kahvelikopuk,0,0;;;
2023-02-09 13:22:19+00:00,1623673653018742784,#Bingöl #Karlıova #Deprem,mualask,0,0;;;
2023-02-09 13:22:19+00:00,1623673652574056449,#deprem https://t.co/fXqdXknV15,elalemmnederr,0,0;;;
"2023-02-09 13:22:19+00:00,1623673651340902400,""📣📣HERKESİN DİKKATİNE📣📣";;;
"#ADANA #HATAY #DEPREM #YARDIM #AFAD #ACİL https://t.co/NyIUbo3W4k"",dismayntw,0,1";;;
"2023-02-09 13:22:18+00:00,1623673648191004674,""@fundamihci @IstanbulAFAD @AFADBaskanlik @DepremDairesi @AFAD_gonullu @haluklevent @OguzhanUgur @Ahbap_Adiyaman @ahbap_istanbul @ahbap_istanbul @Ahbap_Ankara @Ahbap_Gaziantep @ahbap_sanliurfa";;;
"#deprem #afet #adiyaman #malatya #sonumut #nefes #ümit #deprepzede #erzak #su #yemek"",reko1195,0,0";;;
"2023-02-09 13:22:18+00:00,1623673646920105988,""📍 SERVİ";;;
;;;
GENÇ SERVİ AKTOPRAK KÖYÜMÜZDE DEPREMDEN ETKİLENEN 22 KİŞİLİK AİLEMİZE YARDIMLARI ULAŞTIRMAK İÇİN EKİBIMİZ YOLA ÇIKTI.. ;;;
;;;
"#servi #deprem https://t.co/C4DRzuSNHk"",gencicinbirsaat,0,2";;;
"2023-02-09 13:22:18+00:00,1623673645926080512,""Adıyaman'da 6 aylık bebek, 82 saat sonra enkazdan sağ çıkarıldı. #deprem"",jokernewsx,0,0";;;
"2023-02-09 13:22:17+00:00,1623673644890169344,""KAHRAMANMARAŞ ONİKİŞUBAT ŞAZİBEY MAHALLESİ ALİ SEZAL BULVARI EBRAR SİTESİ Z BLOK JENERATÖR VİNC VE ARAMA KURTARMA EKİBİ GEREK ARKADAŞIMIN KUZENLERİNE SAATLERDİR ULAŞİLAMİYO";;;
SELİN ADA YILMAZ;;;
HÜSEYİN OZAN YILMAZ;;;
DİLEK YILMAZ;;;
"#MARAS #deprem #AFADKahramanmaras"",mikasavirit,0,0";;;
"2023-02-09 13:22:17+00:00,1623673644235857920,""Arkadaşlar acil arkadaşımın ajansına kişi desteği lazım Munistanbul.";;;
"#İstanbul #YARDIM #deprem @Ridvaanc @wannartcom @PincTivi @ProfDemirtas @danlabilic https://t.co/ub1TyobPRf"",berivanbdkk,0,1";;;
"2023-02-09 13:22:16+00:00,1623673638238015490,""Senin döktüğün gözyaşlarına kurban...";;;
"#depremsondakika #deprem #hataydeprem #seferberlik #afaddeprem #yardımlasma https://t.co/747C7dna8g"",pelkn__,0,0";;;
"2023-02-09 13:22:16+00:00,1623673637403230208,""Kars’ta, Eli öpülesi fedakar  Sarıgül Nine ineğini satarak parasını depremzedelere gönderdi. Ellerinden öperiz ninem. #depremsondakika #Turkey #depremden #deprem #kars https://t.co/XXN0xa9BJM"",Erzurumgundm,0,0";;;
2023-02-09 13:22:15+00:00,1623673635637526530,@BabalaTv @AFADBaskanlik @DepremDairesi @ahbap @haluklevent #deprem,myworldyoonmin,0,0;;;
2023-02-09 13:22:15+00:00,1623673634962264070,#Starbucks #StarbucksTR #deprem,un_huq,0,0;;;
2023-02-09 13:22:15+00:00,1623673634794471426,İstanbul'a gelebilecek olan 1 aileyi evimizde ağırlayabiliriz. Buradan ulaşmanız yeterli🙏🏼 Yaraları hep beraber saracağız. #TurkeyEarthquake #deprem #Kahramanmaras,betusce34,0,0;;;
2023-02-09 13:22:15+00:00,1623673633708167171,@zynnsa @ProfDemirtas @ProfDemirtas Enkazdan ses geliyor duyuyorsan duvara vur diyince tepki veriliyor yaşayan var onca emek var nolur ekipler olduğu gibi bırakmış biz çok tükendik yardımcı olun nolur gitmesinler ‼️🙏 Antakya KENT APARTMANI Cebrail Mahallesi Hatice Ana Camii Yanı #deprem,yldzmrvee,0,0;;;
"2023-02-09 13:22:15+00:00,1623673633083211776,""#deprem";;;
;;;
"‼️Arkadaşlar bebek bezi, bebek maması, battaniye ihtiyacı olan var mı Adıyaman'da ? Varsa eğer +905541934633 arayın iletişime geçin bir an önce. Adıyaman'dan çıkacaklarmış yoksa"",elif72404851,0,0";;;
"2023-02-09 13:22:15+00:00,1623673633049649153,""@buseanl123 @haluklevent @OguzhanUgur @Haydi_Ahbap @AFADBaskanlik @DemetAkalin @BabalaTv @AFADBaskanlik @ahbap @BabalaTv @haluklevent @OguzhanUgur ";;;
"#yardım #deprem #hatay"",aydnzbyde,0,0";;;
2023-02-09 13:22:14+00:00,1623673630218485762,#deprem #gaziantepdeprem @DepremDairesi @haluklevent @AFADBaskanlik https://t.co/HuxdXR4JfT,Ekoanalizz,8,9;;;
2023-02-09 13:22:14+00:00,1623673628310093827,Sattığım özel eşyalarımın yarısını ahbap derneğine bağışlamak istiyorum.. #Galarasaray “Kerem Aktürkoğlu” takım imzalı en kıymetlisini de oraya şimdi ilana verdim.. #deprem #yardım #AHBAP Hali vakti yerinde olan ilgilenirse dekont paylaşımları yapılacaktır. https://t.co/ni1FXvLWmh,SnFrht,0,0;;;
2023-02-09 13:22:13+00:00,1623673627815165952,@yazserap01 @Ata1057 Yimpaş fuat biz tedbirimizi sandıkta alacagiz #deprem #AHBAP #bira #deprem4 #hatay #OguzhanUgur,humurgan61,0,0;;;
"2023-02-09 13:22:13+00:00,1623673626053550080,""Hiçbir şey , hiçkimse ve hiçbir olay göründüğü gibi, gördüğümüz kadar değil, kendimden biliyorum  ... #deprem"",esrakrbtk44,0,0";;;
"2023-02-09 13:22:12+00:00,1623673623020990464,""❗️ÇOK ACİL ❗️";;;
ANTAKYA ŞEHİT BİLGİN SOKAK ATİLLA EREN APARTMANINA BÜYÜK VİNÇ LAZIM KOLONLARI KALDIRAMIYORLAR BİNA ÇOK BÜYÜK;;;
"#deprem #hatay #atillaerenapartmanı #hatayyardimbekliyor"",beyzanrkllc,0,2";;;
2023-02-09 13:22:12+00:00,1623673622807121925,KIZIMIZ PİLAV KAYIP! ONLAR DA BİR CAN! Lütfen gördüğünüz benzer patilere etiketler misiniz. Rt yaparak destek olabilirsiniz. #deprem #depremkahramanmaras #kayipilani #kayıpkedi #bornovakonutları #onikisubat @PawGuardsTr @haysevder @HaytapOfficial https://t.co/gipwWpLiKw,Meeerva,0,0;;;
2023-02-09 13:22:12+00:00,1623673622110896130,#deprem #kizilay #ahbap #afad #akut,sirca_saray,0,0;;;
2023-02-09 13:22:12+00:00,1623673620898643970,#deprem bölgesinden gelecek öğrencilerimizi bekliyoruz. https://t.co/fAqsoG2uub,mujganozdmrklt,0,0;;;
"2023-02-09 13:22:12+00:00,1623673620114423808,""Rusya tarafından #Kahramanmaras merkez İzzetbegoviç parkına Sahra hastanesi kurulmuştur, ihtiyaç sahipleri gerekli yardımları alabilirler ";;;
;;;
"#deprem #MARAS"",MehdiUzunFx,0,1";;;
"2023-02-09 13:22:11+00:00,1623673618243764225,""Ülkemizde yaşanan #deprem felaketi nedeniyle memur maaşlarının ödemelerinin öne çekilmesine karar verildi. ";;;
;;;
"#haber #sondakikahaber"",TanToprak5,0,0";;;
2023-02-09 13:22:11+00:00,1623673616431738916,Depremin ilk anlarından itibaren yardım seferberliği ilan eden Furkan Hareketi mensuplarının hazırladığı 8. yardım tırı dün gece Kahramanmaraş'taki deprem bölgelerine ulaşmak üzere yola çıktı.  #Deprem #depremden / Dayanışma Vakti #FurkanHareketi  https://t.co/OZNfRHlebk,Adam_Hur27,0,0;;;
2023-02-09 13:22:10+00:00,1623673613734883328,BU AMPUL EN YAKIN ZAMANDA KIRILACAK ! #deprem,mbk3933,0,0;;;
"2023-02-09 13:22:10+00:00,1623673611448991744,""müşterisinin hesabındaki parayla tefeciliğe soyunan @StarbucksTR, insanlığı ifsadata sürüklemede Freud'a aşık attıran @netflixturkiye"; bir geçmiş olsun bee..;;
"#deprem"",fatihh_44,0,0";;;
"2023-02-09 13:22:09+00:00,1623673610807263233,""Bu ülke Anadolu insanının yüzü suyu hürmetine ayakta..";;;
cc Rabbim senden razı gelsin bir'in bin olsun inşallahhh;;;
"#deprem #Türkiye #TürkiyeTekYürek"",mobilyaci35,0,0";;;
"2023-02-09 13:22:09+00:00,1623673609620230146,""Arama kurtarma çalışmalarına katılan İspanyol ekipten duygusal paylaşım..";;;
;;;
"#DEPREM https://t.co/FT3VXyLts4"",dailyummah,1,0";;;
2023-02-09 13:22:09+00:00,1623673609381199877,#Bursa #Yardım #Maraş #Antep #Malatya #Diyarbakır #Malatya #Kilis #İskenderun #Deprem #depremsondakika https://t.co/g9xwIiGgi6,Scankskn,0,0;;;
"2023-02-09 13:22:09+00:00,1623673608739467270,""ENKAZ ALTINDA YARDIM BİLDİRİMİ";;;
;;;
Abdullah Molla  emek mah. 34. Sok. Kanmaz apart. No 11/1 Antakya /Hatay;;;
;;;
iletişim: 0536 408 47 71 Behçet molla (enkaz başında);;;
;;;
"#deprem #enkazdan #yardım"",SoylentiDergi,0,1";;;
2023-02-09 13:22:08+00:00,1623673606981951494,ARKADASLAR LUTFEN YAYIN!! NİZİP OZEL ADN HASTANESI BOYLE BIR DURUMDA NASIL FIRSATCILIK YAPABILIRSINIZ LUTFEN GEREKLI YERLERE ULASSIN @saglikbakanligi @ahbap @haluklevent @Nizipbel @buyuksehirkm #deprem #Kahramanmaras #yardim https://t.co/a0dGs3E3RA,eylemkkkk,0,0;;;
"2023-02-09 13:22:08+00:00,1623673604616454144,""Kahramanmaraş'ta 7 yaşındaki İkra Taşçı, 82 saat sonra enkazdan sağ çıkarıldı. #deprem"",jokernewsx,0,0";;;
2023-02-09 13:22:08+00:00,1623673603253321728,@ProfDemirtas @haluklevent @BabalaTv @OguzhanUgur @AFADBaskanlik #deprem #AHBAP  @ahbap @atavratpitbull,nSoytari,0,0;;;
2023-02-09 13:22:08+00:00,1623673603148378112,@OmeerAslann27 @ProfDemirtas @ProfDemirtas Enkazdan ses geliyor duyuyorsan duvara vur diyince tepki veriliyor yaşayan var onca emek var nolur ekipler olduğu gibi bırakmış biz çok tükendik yardımcı olun nolur gitmesinler ‼️🙏 Antakya KENT APARTMANI Cebrail Mahallesi Hatice Ana Camii Yanı #deprem,yldzmrvee,0,1;;;
"2023-02-09 13:22:07+00:00,1623673602947129345,""Hatay İskenderun Denizciler Mahallesi 23. Sokak";;;
Sıla Çiçek ;;;
0544 729 93 47;;;
Bebek bezi ve Devam sütüne İhtiyaç var 🆘 🚨;;;
;;;
#HelpTurkey ;;;
"#Deprem #iskendurun #hatay"",ByEmrea,0,0";;;
"2023-02-09 13:22:07+00:00,1623673602896805889,""@ekrem_imamoglu BUGÜNDEN TEZİ YOK:";;;
Kaçak ve çürük olmasına rağmen, hiçbir test yapılmadan İmar barışı ile yasal hale getirilen binalardan birindeyseniz mutlaka risk tespiti yaptırın. ;;;
Deprem değil, çürük bina öldürüyor.;;;
"#imarbarışı #deprem"",gorkem3506,0,0";;;
"2023-02-09 13:22:07+00:00,1623673600308920320,""deprem bölgesine sıcak içecek ";;;
@StarbucksTR;;;
;;;
deprem bölgesine kışlık çorap ve iç çamaşır ;;;
@PentiTr;;;
;;;
deprem bölgesine mont ve ceket ;;;
@LCWaikiki;;;
;;;
deprem bölgesine powerbank ;;;
@SamsungTurkiye;;;
;;;
"Kopyala yapıştır yapalım. #deprem"",cingene_sever,0,0";;;
"2023-02-09 13:22:07+00:00,1623673599897788417,""🟥Temiz Hava Hakkı Platformu (@temizhavahakki): """"Depremlerde ikincil afetler için önlem alınmalı""""";;;
;;;
"#deprem"",GundemFethiye,0,0";;;
2023-02-09 13:22:07+00:00,1623673599604187136,MOBİL TUVALETLER BÖLGEYE GÖNDERİLDİ #haber #deprem #sondakika #gündem #giresun #ordu #news #turkey https://t.co/WGJ17GtYpy,giresun_news,0,0;;;
2023-02-09 13:22:06+00:00,1623673597570035713,#deprem https://t.co/mGRDUSoLSa,Saat_120,0,0;;;
"2023-02-09 13:22:05+00:00,1623673593266593793,""ACİL RT ⚠️";;;
🚨🚨🚨;;;
#deprem ;;;
"#depremyerbildirimi"",ntgalatasaray,0,0";;;
"2023-02-09 13:22:05+00:00,1623673593224744961,""teyitli bilgi:";;;
"Elbistan- sevdili köyü"""" gida vs zor durumdaymis lutfen yardimci olun.";;;
"#deprem #depremelbistan #ahbapmaras #AHBAP #babalatv"",fllloryn,0,0";;;
"2023-02-09 13:22:05+00:00,1623673592822071296,""Berkay Güngör ve ailesi 60 saati aşkın süredir enkaz altında karot Makinesi olmadan arama yapılamıyor";;;
MEHMET BUYRUK CADDESİ 2. Ordu komutanlığı karşısı zafer mahallesi hakim bey apartmanı ;;;
#deprem ;;;
#afaddeprem ;;;
"#malatyadeprem"",Bahtimyagmur1,0,0";;;
"2023-02-09 13:22:05+00:00,1623673592704651264,""Hatay Kırıkhan'a acil destek lazım";;;
"#hatayyardimbekliyor #deprem #KIRIKHAN #hatay https://t.co/M6nyV9oQ0K"",tuutu64,0,0";;;
2023-02-09 13:22:05+00:00,1623673590947143682,Teyitlidir! Ayrılacaklar için otobüsler ve numaraları #hatay #YARDIM #Kahramanmaras #adıyaman #malatya #adana #antakya #iskenderun #deprem https://t.co/S7Zwub4cQk,meteeakbulutt,0,0;;;
2023-02-09 13:22:05+00:00,1623673590838165506,👏👏👏👏 Pakistan millet vekilleri bile maaşlarını bağışlıyor. Türkiye’deki tek parti CHP herhalde. 🤔 #deprem #chp,ebbi_who,0,0;;;
2023-02-09 13:22:04+00:00,1623673589022031872,#hatay #deprem İHTİYAÇ İÇİN ACİL İLETİN!! https://t.co/HEPkS2zVrz,gumrukcuhanim,0,0;;;
"2023-02-09 13:22:04+00:00,1623673589005156353,""Bizler on kat elbiseyle bile üşürken onlar montsuz bir şekilde dışarıda saatlerdir bekliyor. Yardımların acil """"ihtiyaç sahiplerine"""" """"ihtiyaç sahiplerine"""" """"ihtiyaç sahiplerine"""" ulaşması gerekiyor. #deprem #hatay"",nadirfotograf,3,4";;;
"2023-02-09 13:22:04+00:00,1623673588216745992,""Acilen seyyar tuvalet, tuvalet kağıdı, hijyen ürünleri gönderilmesi lazım.";;;
"Elden ele yayalım 🙏 #deprem #yardım @AFADBaskanlik @OguzhanUgur @BabalaTv @haluklevent @ahbap https://t.co/fWWxsHF2Xe"",Halimezgenakru,0,0";;;
2023-02-09 13:22:04+00:00,1623673588099297284,#deprem #antakya #maraş #osmaniye https://t.co/D3A5NTcWVM,gencjakoben,0,0;;;
"2023-02-09 13:22:04+00:00,1623673587709227010,""GÜNCEL, TEYİTLİ, ACİL";;;
ŞEHİTKAMİL/ANTEP;;;
CEREN DİNÇ, OĞULCAN DİNÇ, BEBEKLERİ ASLAN DİNÇ (2.5 YAŞINDA) ENKAZ ALTINDAN SES VERMİŞLER, ACİL LAZIM OLAN ALETLER VAR;;;
açık adres: Atatürk Mahallesi, Naci Topçuoğlu Caddesi, Ayşe Mehmet Polat Sitesi A Blok  Şehitkamil/Gaziantep;;;
"#deprem"",dameaveccammile,1,2";;;
2023-02-09 13:22:03+00:00,1623673585301684224,Okuyun lütfen tek tek hepsini.. #deprem #DepremVergileriNerede,_ezgiiiili_,0,0;;;
2023-02-09 13:22:03+00:00,1623673582806003713,Gaziantepteyiz bedensel güce ihtiyaç olan yer varsa ulaşsın lutfen #afat #deprem #gaziantep #yardim https://t.co/X19LhKlQQb,aliucaker1,1,1;;;
"2023-02-09 13:22:03+00:00,1623673582243966976,""@purposelessrosa @StarbucksTR @PentiTr @LCWaikiki @SamsungTurkiye deprem bölgesine sıcak içecek ";;;
@StarbucksTR;;;
;;;
deprem bölgesine kışlık çorap ve iç çamaşır ;;;
@PentiTr;;;
;;;
deprem bölgesine mont ve ceket ;;;
@LCWaikiki;;;
;;;
deprem bölgesine powerbank ;;;
@SamsungTurkiye;;;
;;;
"Kopyala yapıştır yapalım. #deprem"",bblunotte,0,0";;;
"2023-02-09 13:22:02+00:00,1623673581832994816,""Lütfen🙏🙏🙏";;;
"#Turkey #defin #deprem #foxhaber #chp #halktv @forexhaberi https://t.co/A5oyzchPJH"",kdryyctrk2007,0,0";;;
"2023-02-09 13:22:02+00:00,1623673580117544960,""@LightNmoon @prima @UnileverTurkiye @HeroBabyTurkiye @danonetr @aptamil_tr @babygoatcomtr @SMATurkiye @EvyBabyTr DEPREM BÖLGESİNDEKİ BEBEKLER ZOR DURUMDA. GIDA, BEZ SIKINTISI VAR. BEBEK MAMASI, BİBERON, ISLAK MENDİL. LÜTFEN YARDIM EDİN";;;
@prima ;;;
@UnileverTurkiye;;;
@HeroBabyTurkiye @danonetr @HeroBabyTurkiye;;;
 @aptamil_tr @babygoatcomtr @SMATurkiye #jhonsonbaby;;;
