Timestamp,Cinsiyet,Yas,Bolge,Egitim,soru1,soru2,soru3,soru4,soru5,soru6,soru7,soru8,soru9,soru10,parti
5/22/2018 13:18:57,Erkek,18-30,Marmara,Lisans,Hayır,Evet,Evet,Hayır,Hayır,Hayır,Evet,Hayır,Evet,Evet,CHP
5/22/2018 13:19:02,Erkek,0-18,Karadeniz,Lise,Hayır,Evet,Evet,Hayır,Hayır,Hayır,Evet,Hayır,Evet,Evet,CHP
5/22/2018 13:19:11,Erkek,0-18,Marmara,Lisans,Hayır,Evet,Hayır,Hayır,Hayır,Hayır,Evet,Hayır,Evet,Hayır,MHP
5/22/2018 13:19:40,Erkek,0-18,Karadeniz,Lise,Evet,Evet,Hayır,Evet,Hayır,Hayır,Evet,Hayır,Evet,Evet,DIĞER
5/22/2018 13:19:41,Erkek,0-18,Marmara,Lise,Hayır,Evet,Evet,Evet,Hayır,Hayır,Evet,Hayır,Evet,Evet,CHP
5/22/2018 13:20:00,Erkek,0-18,Akdeniz,Lise,Evet,Evet,Hayır,Evet,Hayır,Hayır,Evet,Hayır,Evet,Hayır,IYI PARTI
5/22/2018 13:20:19,Erkek,0-18,Ege,Lise,Hayır,Evet,Evet,Hayır,Hayır,Hayır,Evet,Hayır,Evet,Evet,CHP
5/22/2018 13:21:06,Erkek,0-18,Marmara,Lise,Hayır,Evet,Hayır,Evet,Hayır,Hayır,Evet,Hayır,Evet,Evet,DIĞER
5/22/2018 13:21:08,Erkek,18-30,İç Anadolu,Lisans,Hayır,Evet,Hayır,Evet,Hayır,Hayır,Evet,Hayır,Evet,Evet,CHP
5/22/2018 13:21:09,Erkek,0-18,İç Anadolu,Lise,Hayır,Evet,Hayır,Hayır,Hayır,Hayır,Evet,Evet,Hayır,Evet,IYI PARTI
5/22/2018 13:21:29,Erkek,0-18,Karadeniz,Lise,Hayır,Evet,Hayır,Evet,Hayır,Hayır,Evet,Evet,Hayır,Hayır,AKP
5/22/2018 13:22:59,Erkek,0-18,Ege,Lise,Hayır,Evet,Hayır,Evet,Hayır,Hayır,Evet,Hayır,Hayır,Evet,IYI PARTI
5/22/2018 13:23:06,Erkek,0-18,Marmara,Lise,Evet,Evet,Hayır,Evet,Hayır,Hayır,Evet,Evet,Evet,Evet,CHP
5/22/2018 13:23:41,Erkek,18-30,Ege,Lisans,Hayır,Evet,Evet,Hayır,Hayır,Hayır,Evet,Hayır,Evet,Evet,CHP
5/22/2018 13:24:09,Erkek,0-18,İç Anadolu,Lise,Evet,Evet,Evet,Hayır,Hayır,Hayır,Evet,Hayır,Hayır,Evet,DIĞER
5/22/2018 13:24:16,Erkek,0-18,İç Anadolu,Lise,Hayır,Evet,Evet,Evet,Evet,Hayır,Evet,Hayır,Hayır,Evet,IYI PARTI
5/22/2018 13:24:27,Erkek,0-18,Marmara,Lise,Hayır,Evet,Evet,Hayır,Hayır,Hayır,Evet,Hayır,Evet,Evet,CHP
5/22/2018 13:25:39,Erkek,18-30,Marmara,Lise,Hayır,Evet,Hayır,Evet,Hayır,Hayır,Hayır,Evet,Evet,Evet,IYI PARTI
5/22/2018 13:26:16,Kadın,0-18,Marmara,Lise,Hayır,Evet,Evet,Hayır,Hayır,Hayır,Evet,Hayır,Evet,Hayır,CHP
5/22/2018 13:26:31,Erkek,0-18,İç Anadolu,Lise,Evet,Evet,Evet,Evet,Hayır,Hayır,Evet,Hayır,Evet,Evet,CHP
5/22/2018 13:26:46,Erkek,0-18,Marmara,Lise,Evet,Evet,Hayır,Evet,Hayır,Hayır,Evet,Hayır,Evet,Hayır,IYI PARTI
5/22/2018 13:28:44,Erkek,18-30,Akdeniz,Lisans,Evet,Evet,Evet,Hayır,Hayır,Hayır,Evet,Hayır,Evet,Evet,CHP
5/22/2018 13:28:47,Erkek,18-30,Marmara,Lise,Hayır,Evet,Hayır,Evet,Hayır,Hayır,Evet,Evet,Evet,Evet,CHP
5/22/2018 13:29:07,Erkek,0-18,Marmara,Lise,Hayır,Evet,Evet,Evet,Evet,Hayır,Evet,Evet,Hayır,Evet,IYI PARTI
5/22/2018 13:29:17,Erkek,18-30,Marmara,Lisans,Evet,Evet,Evet,Hayır,Hayır,Hayır,Evet,Hayır,Evet,Evet,DIĞER
5/22/2018 13:29:46,Erkek,0-18,Marmara,Lise,Evet,Evet,Evet,Hayır,Evet,Hayır,Evet,Hayır,Evet,Hayır,IYI PARTI
5/22/2018 13:30:23,Kadın,0-18,Marmara,Lise,Hayır,Evet,Hayır,Hayır,Hayır,Hayır,Evet,Hayır,Hayır,Evet,DIĞER
5/22/2018 13:30:36,Erkek,18-30,Ege,Lisans,Hayır,Evet,Evet,Hayır,Hayır,Hayır,Evet,Hayır,Evet,Evet,IYI PARTI
5/22/2018 13:30:51,Kadın,18-30,İç Anadolu,Lisans,Hayır,Evet,Evet,Evet,Hayır,Hayır,Evet,Hayır,Hayır,Evet,MHP
5/22/2018 13:30:57,Erkek,18-30,İç Anadolu,Lise,Hayır,Evet,Evet,Evet,Hayır,Evet,Hayır,Evet,Hayır,Hayır,DIĞER
5/22/2018 13:33:10,Erkek,18-30,Akdeniz,Lise,Hayır,Evet,Hayır,Evet,Hayır,Hayır,Evet,Hayır,Evet,Evet,CHP
5/22/2018 13:33:11,Erkek,18-30,İç Anadolu,Lise,Hayır,Evet,Evet,Hayır,Hayır,Hayır,Evet,Hayır,Evet,Evet,CHP
5/22/2018 13:33:51,Erkek,18-30,Marmara,Lise,Hayır,Evet,Evet,Evet,Hayır,Hayır,Evet,Hayır,Evet,Evet,DIĞER
5/22/2018 13:35:27,Erkek,0-18,Marmara,Lise,Evet,Hayır,Hayır,Hayır,Hayır,Hayır,Evet,Hayır,Hayır,Hayır,IYI PARTI
5/22/2018 13:35:30,Erkek,18-30,Marmara,Lise,Hayır,Evet,Hayır,Evet,Hayır,Hayır,Evet,Hayır,Evet,Hayır,CHP
5/22/2018 13:36:07,Erkek,0-18,Marmara,Lise,Evet,Evet,Evet,Evet,Hayır,Hayır,Evet,Hayır,Evet,Evet,CHP
5/22/2018 13:36:55,Erkek,18-30,Akdeniz,Lisans,Evet,Evet,Evet,Evet,Hayır,Hayır,Evet,Hayır,Hayır,Evet,IYI PARTI
5/22/2018 13:38:56,Erkek,18-30,Akdeniz,Lise,Hayır,Evet,Evet,Evet,Hayır,Evet,Evet,Evet,Hayır,Evet,DIĞER
5/22/2018 13:40:32,Erkek,18-30,Akdeniz,Ön Lisans,Hayır,Evet,Hayır,Hayır,Hayır,Evet,Evet,Hayır,Hayır,Hayır,CHP
5/22/2018 13:40:53,Erkek,0-18,Ege,Lise,Evet,Evet,Hayır,Evet,Hayır,Hayır,Evet,Hayır,Evet,Evet,IYI PARTI
5/22/2018 13:41:40,Erkek,0-18,Marmara,Lise,Hayır,Evet,Hayır,Evet,Hayır,Hayır,Evet,Evet,Evet,Hayır,DIĞER
5/22/2018 13:43:27,Erkek,0-18,Marmara,Lise,Hayır,Evet,Evet,Evet,Hayır,Evet,Evet,Hayır,Hayır,Hayır,CHP
5/22/2018 13:45:03,Erkek,18-30,Marmara,Ön Lisans,Evet,Evet,Hayır,Evet,Hayır,Evet,Hayır,Evet,Hayır,Hayır,AKP
5/22/2018 13:45:43,Erkek,0-18,Marmara,Lise,Evet,Evet,Evet,Hayır,Hayır,Hayır,Evet,Hayır,Evet,Evet,CHP
5/22/2018 13:46:14,Erkek,0-18,Akdeniz,Lise,Hayır,Evet,Evet,Evet,Hayır,Hayır,Evet,Evet,Evet,Evet,CHP
5/22/2018 13:52:08,Erkek,18-30,Marmara,Ön Lisans,Evet,Evet,Hayır,Hayır,Hayır,Hayır,Evet,Hayır,Evet,Evet,CHP
5/22/2018 13:54:03,Erkek,18-30,İç Anadolu,Lisans,Hayır,Evet,Hayır,Evet,Hayır,Hayır,Evet,Hayır,Hayır,Evet,CHP
5/22/2018 13:56:19,Erkek,18-30,Marmara,Lisans,Hayır,Evet,Hayır,Evet,Hayır,Hayır,Evet,Hayır,Evet,Evet,IYI PARTI
5/22/2018 13:57:22,Erkek,18-30,Marmara,Lisans,Evet,Evet,Hayır,Evet,Hayır,Hayır,Evet,Hayır,Evet,Evet,IYI PARTI
5/22/2018 13:58:11,Erkek,18-30,Karadeniz,Ön Lisans,Hayır,Evet,Evet,Evet,Hayır,Hayır,Evet,Hayır,Hayır,Evet,DIĞER
5/22/2018 13:59:34,Erkek,18-30,Marmara,Lisans,Hayır,Evet,Evet,Hayır,Hayır,Hayır,Evet,Hayır,Hayır,Evet,IYI PARTI
5/22/2018 13:59:53,Erkek,18-30,Marmara,Lisans,Hayır,Evet,Evet,Hayır,Hayır,Evet,Hayır,Evet,Hayır,Hayır,AKP
5/22/2018 14:00:05,Erkek,0-18,Ege,Lisans,Evet,Evet,Hayır,Hayır,Hayır,Hayır,Evet,Hayır,Evet,Evet,CHP
5/22/2018 14:00:35,Erkek,0-18,Marmara,Lise,Hayır,Evet,Evet,Hayır,Hayır,Hayır,Evet,Hayır,Evet,Evet,CHP
5/22/2018 14:01:10,Erkek,18-30,Ege,Lisans,Evet,Evet,Evet,Hayır,Hayır,Hayır,Evet,Hayır,Evet,Evet,IYI PARTI
5/22/2018 14:01:12,Erkek,18-30,Karadeniz,Lise,Hayır,Evet,Evet,Evet,Hayır,Evet,Hayır,Evet,Hayır,Evet,AKP
5/22/2018 14:01:48,Erkek,0-18,Akdeniz,Lise,Evet,Evet,Evet,Evet,Hayır,Hayır,Evet,Hayır,Evet,Evet,CHP
5/22/2018 14:03:56,Erkek,18-30,Marmara,Lise,Evet,Evet,Evet,Hayır,Hayır,Hayır,Evet,Hayır,Evet,Evet,CHP
5/22/2018 14:06:21,Erkek,0-18,Marmara,Lise,Evet,Evet,Hayır,Evet,Hayır,Hayır,Hayır,Hayır,Evet,Evet,HDP
5/22/2018 14:06:56,Erkek,0-18,Ege,Lise,Hayır,Evet,Hayır,Hayır,Hayır,Hayır,Evet,Hayır,Evet,Evet,CHP
5/22/2018 14:12:09,Erkek,0-18,Karadeniz,Lise,Hayır,Evet,Hayır,Hayır,Hayır,Evet,Hayır,Hayır,Hayır,Evet,CHP
5/22/2018 14:14:45,Erkek,0-18,Ege,Lise,Evet,Evet,Hayır,Hayır,Hayır,Evet,Evet,Evet,Evet,Evet,IYI PARTI
5/22/2018 14:16:40,Erkek,0-18,Akdeniz,Lise,Evet,Evet,Evet,Evet,Hayır,Hayır,Evet,Hayır,Evet,Evet,CHP
5/22/2018 14:21:26,Erkek,0-18,Akdeniz,Lise,Hayır,Evet,Evet,Hayır,Hayır,Hayır,Evet,Hayır,Evet,Evet,CHP
5/22/2018 14:23:04,Erkek,0-18,Marmara,Lise,Evet,Evet,Evet,Evet,Hayır,Hayır,Evet,Evet,Hayır,Hayır,DIĞER
5/22/2018 14:26:14,Erkek,0-18,Akdeniz,Lise,Evet,Evet,Hayır,Hayır,Hayır,Hayır,Hayır,Hayır,Evet,Evet,DIĞER
5/22/2018 14:26:41,Erkek,18-30,Marmara,Lisans,Evet,Evet,Hayır,Hayır,Hayır,Evet,Evet,Hayır,Hayır,Hayır,DIĞER
5/22/2018 14:27:07,Erkek,18-30,İç Anadolu,Lise,Hayır,Evet,Hayır,Hayır,Hayır,Hayır,Evet,Hayır,Hayır,Evet,CHP
5/22/2018 14:28:50,Erkek,18-30,Marmara,Lisans,Hayır,Evet,Evet,Evet,Hayır,Evet,Evet,Evet,Evet,Evet,CHP
5/22/2018 14:33:52,Erkek,18-30,Marmara,Lise,Hayır,Evet,Evet,Evet,Hayır,Hayır,Evet,Hayır,Evet,Hayır,DIĞER
5/22/2018 14:35:18,Erkek,0-18,Karadeniz,Lise,Hayır,Evet,Evet,Evet,Hayır,Hayır,Evet,Evet,Evet,Evet,IYI PARTI
5/22/2018 14:39:06,Erkek,0-18,İç Anadolu,Lise,Hayır,Evet,Evet,Evet,Hayır,Hayır,Evet,Hayır,Evet,Evet,CHP
5/22/2018 14:39:21,Erkek,18-30,Akdeniz,Lisans,Evet,Evet,Hayır,Evet,Hayır,Hayır,Hayır,Evet,Hayır,Hayır,AKP
5/22/2018 14:40:37,Erkek,0-18,Marmara,Lise,Evet,Evet,Evet,Hayır,Hayır,Hayır,Evet,Hayır,Evet,Evet,CHP
5/22/2018 14:43:11,Erkek,0-18,Marmara,Lise,Hayır,Evet,Hayır,Hayır,Hayır,Evet,Evet,Evet,Evet,Evet,DIĞER
5/22/2018 14:46:14,Erkek,0-18,Akdeniz,Lise,Hayır,Evet,Hayır,Hayır,Hayır,Hayır,Evet,Hayır,Evet,Evet,DIĞER
5/22/2018 14:46:34,Erkek,18-30,Marmara,Lise,Hayır,Evet,Evet,Evet,Hayır,Evet,Evet,Hayır,Evet,Evet,IYI PARTI
5/22/2018 14:52:23,Erkek,18-30,İç Anadolu,Lisans,Hayır,Evet,Evet,Hayır,Hayır,Hayır,Evet,Hayır,Evet,Evet,CHP
5/22/2018 14:53:30,Erkek,0-18,Doğu Anadolu,Lise,Evet,Evet,Hayır,Evet,Hayır,Hayır,Evet,Hayır,Evet,Evet,DIĞER
5/22/2018 14:54:28,Erkek,50-60,İç Anadolu,Lise,Hayır,Evet,Hayır,Evet,Hayır,Hayır,Hayır,Hayır,Hayır,Evet,AKP
5/22/2018 14:55:13,Kadın,18-30,Ege,Ön Lisans,Hayır,Evet,Evet,Evet,Hayır,Hayır,Hayır,Hayır,Hayır,Evet,AKP
5/22/2018 14:55:47,Erkek,18-30,Akdeniz,Lisans,Evet,Evet,Hayır,Evet,Hayır,Hayır,Hayır,Hayır,Hayır,Evet,AKP
5/22/2018 14:56:27,Erkek,18-30,Karadeniz,Lisans,Evet,Evet,Hayır,Evet,Hayır,Hayır,Hayır,Hayır,Hayır,Evet,AKP
5/22/2018 14:58:00,Erkek,18-30,İç Anadolu,Ön Lisans,Hayır,Evet,Hayır,Hayır,Hayır,Evet,Evet,Hayır,Hayır,Evet,DIĞER
5/22/2018 15:00:09,Erkek,0-18,Akdeniz,Lise,Hayır,Evet,Hayır,Hayır,Hayır,Hayır,Evet,Hayır,Evet,Evet,DIĞER
5/22/2018 15:00:23,Erkek,0-18,Marmara,Lise,Hayır,Evet,Evet,Evet,Hayır,Hayır,Hayır,Evet,Evet,Evet,IYI PARTI
5/22/2018 15:03:17,Erkek,0-18,Ege,Lise,Evet,Evet,Hayır,Hayır,Hayır,Evet,Evet,Evet,Evet,Evet,DIĞER
5/22/2018 15:04:53,Erkek,0-18,Güneydoğu,Lise,Hayır,Evet,Hayır,Evet,Hayır,Hayır,Evet,Evet,Evet,Evet,DIĞER
5/22/2018 15:06:31,Erkek,18-30,Ege,Lisans,Hayır,Evet,Evet,Hayır,Hayır,Evet,Evet,Evet,Hayır,Evet,AKP
5/22/2018 15:07:39,Erkek,0-18,Karadeniz,Lisans,Hayır,Evet,Evet,Evet,Hayır,Evet,Evet,Evet,Hayır,Evet,AKP
5/22/2018 15:13:31,Erkek,18-30,Akdeniz,Ön Lisans,Evet,Evet,Evet,Evet,Hayır,Evet,Evet,Evet,Hayır,Hayır,AKP
5/22/2018 15:20:33,Erkek,18-30,Ege,Lisans,Hayır,Evet,Hayır,Evet,Hayır,Hayır,Evet,Hayır,Hayır,Evet,CHP
5/22/2018 15:22:09,Erkek,18-30,Marmara,Lisans,Evet,Evet,Evet,Hayır,Hayır,Hayır,Evet,Hayır,Evet,Evet,CHP
5/22/2018 15:24:42,Erkek,0-18,Marmara,Lise,Evet,Evet,Hayır,Hayır,Hayır,Hayır,Evet,Hayır,Evet,Evet,IYI PARTI
5/22/2018 15:25:51,Erkek,0-18,Marmara,Lise,Hayır,Evet,Hayır,Evet,Hayır,Hayır,Evet,Hayır,Evet,Evet,CHP
5/22/2018 15:28:46,Erkek,0-18,Marmara,Lise,Hayır,Evet,Evet,Evet,Hayır,Hayır,Evet,Hayır,Hayır,Evet,IYI PARTI
5/22/2018 15:29:17,Erkek,18-30,Ege,Lise,Hayır,Evet,Evet,Evet,Hayır,Hayır,Evet,Hayır,Evet,Evet,CHP
5/22/2018 15:30:26,Erkek,0-18,Marmara,Lise,Evet,Hayır,Hayır,Evet,Hayır,Hayır,Evet,Hayır,Evet,Evet,IYI PARTI
5/22/2018 15:33:54,Erkek,18-30,İç Anadolu,Lisans,Hayır,Evet,Hayır,Evet,Hayır,Evet,Evet,Hayır,Evet,Evet,IYI PARTI
5/22/2018 15:35:42,Erkek,18-30,Marmara,Ön Lisans,Hayır,Evet,Evet,Hayır,Hayır,Hayır,Evet,Hayır,Evet,Evet,CHP
5/22/2018 15:37:03,Erkek,0-18,Marmara,Lise,Hayır,Evet,Hayır,Evet,Hayır,Hayır,Evet,Hayır,Evet,Evet,CHP
5/22/2018 15:37:19,Erkek,0-18,İç Anadolu,Lise,Hayır,Evet,Evet,Hayır,Hayır,Hayır,Evet,Hayır,Hayır,Evet,CHP
5/22/2018 15:37:28,Erkek,18-30,İç Anadolu,Lisans,Evet,Evet,Evet,Evet,Hayır,Hayır,Evet,Evet,Hayır,Evet,DIĞER
5/22/2018 15:41:52,Erkek,0-18,Marmara,Lise,Hayır,Evet,Hayır,Evet,Evet,Hayır,Evet,Evet,Hayır,Hayır,DIĞER
5/22/2018 15:44:13,Erkek,0-18,İç Anadolu,Lise,Evet,Evet,Hayır,Hayır,Hayır,Hayır,Evet,Hayır,Hayır,Evet,CHP
5/22/2018 15:49:01,Erkek,0-18,Ege,Lise,Hayır,Evet,Evet,Evet,Evet,Evet,Evet,Hayır,Hayır,Evet,DIĞER
5/22/2018 15:49:58,Erkek,18-30,Karadeniz,Lise,Hayır,Evet,Hayır,Hayır,Hayır,Hayır,Evet,Hayır,Evet,Evet,CHP
5/22/2018 15:53:33,Erkek,0-18,Marmara,Lise,Evet,Evet,Hayır,Evet,Evet,Hayır,Evet,Evet,Hayır,Evet,DIĞER
5/22/2018 15:55:31,Erkek,0-18,Ege,Lise,Hayır,Evet,Evet,Evet,Hayır,Hayır,Evet,Hayır,Evet,Evet,IYI PARTI
5/22/2018 15:55:41,Erkek,0-18,Akdeniz,Lise,Evet,Evet,Hayır,Evet,Hayır,Hayır,Evet,Hayır,Evet,Hayır,CHP
5/22/2018 15:57:46,Erkek,0-18,İç Anadolu,Ön Lisans,Evet,Evet,Hayır,Evet,Hayır,Hayır,Evet,Evet,Hayır,Hayır,AKP
5/22/2018 16:09:11,Erkek,0-18,Marmara,Ön Lisans,Evet,Hayır,Evet,Evet,Hayır,Hayır,Evet,Hayır,Hayır,Hayır,CHP
5/22/2018 16:10:09,Erkek,18-30,Marmara,Lisans,Evet,Evet,Hayır,Evet,Hayır,Evet,Hayır,Evet,Hayır,Hayır,MHP
5/22/2018 16:16:27,Erkek,0-18,İç Anadolu,Lise,Hayır,Evet,Evet,Hayır,Hayır,Hayır,Evet,Hayır,Evet,Evet,DIĞER
5/22/2018 16:17:21,Erkek,18-30,Akdeniz,Lisans,Hayır,Evet,Hayır,Evet,Hayır,Hayır,Evet,Hayır,Evet,Hayır,CHP
5/22/2018 16:17:24,Kadın,0-18,Ege,Lise,Evet,Evet,Hayır,Evet,Hayır,Hayır,Evet,Hayır,Evet,Hayır,IYI PARTI
5/22/2018 16:28:07,Kadın,18-30,İç Anadolu,Lise,Evet,Hayır,Evet,Evet,Evet,Evet,Evet,Evet,Hayır,Evet,HDP
5/22/2018 16:28:16,Erkek,0-18,Marmara,Lise,Hayır,Evet,Hayır,Evet,Hayır,Hayır,Evet,Hayır,Hayır,Evet,IYI PARTI
5/22/2018 16:31:02,Erkek,0-18,İç Anadolu,Lise,Evet,Hayır,Hayır,Evet,Hayır,Evet,Hayır,Evet,Hayır,Hayır,AKP
5/22/2018 16:34:52,Erkek,0-18,Marmara,Lise,Hayır,Evet,Evet,Evet,Hayır,Evet,Evet,Hayır,Evet,Evet,AKP
5/22/2018 16:34:58,Erkek,18-30,Akdeniz,Lisans,Hayır,Evet,Evet,Evet,Hayır,Hayır,Evet,Hayır,Evet,Evet,CHP
5/22/2018 16:36:02,Erkek,0-18,Ege,Lise,Evet,Hayır,Evet,Evet,Evet,Hayır,Evet,Evet,Evet,Evet,CHP
5/22/2018 16:38:10,Erkek,18-30,Marmara,Ön Lisans,Hayır,Evet,Evet,Hayır,Hayır,Hayır,Evet,Evet,Hayır,Hayır,DIĞER
5/22/2018 16:38:28,Erkek,0-18,Ege,Lise,Evet,Evet,Hayır,Evet,Hayır,Evet,Evet,Evet,Hayır,Evet,DIĞER
5/22/2018 16:38:31,Erkek,0-18,Akdeniz,Lise,Hayır,Evet,Evet,Evet,Hayır,Evet,Evet,Hayır,Hayır,Evet,IYI PARTI
5/22/2018 16:39:12,Erkek,0-18,İç Anadolu,Lise,Hayır,Evet,Hayır,Evet,Hayır,Hayır,Evet,Evet,Evet,Evet,CHP
5/22/2018 16:39:13,Erkek,0-18,Akdeniz,Lise,Evet,Evet,Hayır,Evet,Hayır,Hayır,Evet,Hayır,Hayır,Evet,CHP
5/22/2018 16:39:23,Erkek,0-18,İç Anadolu,Lise,Hayır,Evet,Evet,Hayır,Hayır,Hayır,Evet,Hayır,Hayır,Evet,CHP
5/22/2018 16:40:07,Erkek,0-18,Marmara,Lise,Hayır,Evet,Evet,Evet,Hayır,Hayır,Evet,Hayır,Hayır,Hayır,IYI PARTI
5/22/2018 16:40:10,Erkek,0-18,Marmara,Lise,Evet,Evet,Hayır,Hayır,Hayır,Hayır,Evet,Evet,Evet,Evet,CHP
5/22/2018 16:41:23,Erkek,0-18,İç Anadolu,Lise,Hayır,Evet,Evet,Hayır,Hayır,Evet,Evet,Hayır,Hayır,Evet,CHP
5/22/2018 16:42:02,Erkek,0-18,Marmara,Lise,Hayır,Evet,Evet,Hayır,Evet,Hayır,Evet,Hayır,Evet,Evet,CHP
5/22/2018 16:42:10,Erkek,18-30,Akdeniz,Lise,Hayır,Evet,Evet,Hayır,Hayır,Hayır,Evet,Evet,Evet,Hayır,CHP
5/22/2018 16:42:58,Erkek,0-18,Karadeniz,Lise,Evet,Evet,Hayır,Evet,Hayır,Hayır,Evet,Hayır,Evet,Evet,CHP
5/22/2018 16:43:36,Erkek,0-18,Marmara,Lise,Evet,Evet,Hayır,Evet,Hayır,Evet,Evet,Hayır,Evet,Evet,IYI PARTI
5/22/2018 16:44:29,Erkek,0-18,İç Anadolu,Lise,Evet,Evet,Hayır,Evet,Hayır,Hayır,Evet,Evet,Evet,Evet,DIĞER
5/22/2018 16:45:35,Erkek,0-18,Ege,Lise,Evet,Evet,Evet,Hayır,Hayır,Hayır,Evet,Hayır,Hayır,Hayır,DIĞER
5/22/2018 16:45:46,Erkek,0-18,Ege,Lise,Hayır,Evet,Hayır,Hayır,Hayır,Hayır,Evet,Hayır,Evet,Evet,CHP
5/22/2018 16:47:42,Erkek,18-30,Marmara,Lise,Hayır,Evet,Evet,Evet,Hayır,Hayır,Evet,Hayır,Evet,Evet,IYI PARTI
5/22/2018 16:48:23,Erkek,0-18,Karadeniz,Lise,Evet,Evet,Hayır,Evet,Hayır,Hayır,Hayır,Hayır,Hayır,Hayır,DIĞER
5/22/2018 16:49:22,Erkek,0-18,Karadeniz,Lise,Evet,Evet,Hayır,Evet,Hayır,Hayır,Evet,Evet,Evet,Hayır,IYI PARTI
5/22/2018 16:52:45,Erkek,0-18,İç Anadolu,Lise,Evet,Evet,Evet,Evet,Hayır,Hayır,Evet,Evet,Evet,Evet,MHP
5/22/2018 16:54:23,Erkek,0-18,İç Anadolu,Lise,Evet,Evet,Hayır,Hayır,Hayır,Hayır,Evet,Evet,Evet,Evet,DIĞER
5/22/2018 16:54:29,Erkek,18-30,Marmara,Lisans Üstü,Hayır,Evet,Hayır,Hayır,Hayır,Hayır,Evet,Hayır,Hayır,Evet,MHP
5/22/2018 16:55:40,Erkek,18-30,Ege,Lisans,Hayır,Evet,Evet,Hayır,Hayır,Hayır,Evet,Evet,Evet,Evet,IYI PARTI
5/22/2018 16:56:06,Erkek,0-18,Karadeniz,Lise,Evet,Evet,Evet,Evet,Hayır,Hayır,Hayır,Hayır,Evet,Evet,CHP
5/22/2018 16:57:25,Erkek,30-50,Marmara,Lise,Hayır,Hayır,Evet,Evet,Hayır,Hayır,Evet,Hayır,Evet,Evet,IYI PARTI
5/22/2018 16:57:28,Erkek,0-18,Marmara,Lise,Evet,Evet,Hayır,Evet,Hayır,Hayır,Evet,Hayır,Evet,Evet,DIĞER
5/22/2018 17:00:52,Erkek,0-18,Marmara,Lise,Hayır,Evet,Evet,Hayır,Hayır,Hayır,Evet,Hayır,Evet,Evet,DIĞER
5/22/2018 17:01:17,Kadın,0-18,Marmara,Lise,Hayır,Evet,Hayır,Evet,Hayır,Hayır,Evet,Hayır,Evet,Evet,AKP
5/22/2018 17:01:20,Erkek,0-18,Marmara,Lise,Evet,Evet,Hayır,Hayır,Hayır,Hayır,Evet,Evet,Evet,Evet,CHP
5/22/2018 17:01:38,Erkek,0-18,Marmara,Lise,Evet,Evet,Hayır,Hayır,Hayır,Hayır,Evet,Evet,Hayır,Evet,AKP
5/22/2018 17:04:04,Erkek,18-30,Ege,Lisans,Hayır,Evet,Evet,Evet,Hayır,Hayır,Evet,Hayır,Evet,Evet,CHP
5/22/2018 17:04:20,Erkek,0-18,Marmara,Lise,Hayır,Evet,Evet,Evet,Hayır,Hayır,Evet,Hayır,Evet,Evet,DIĞER
5/22/2018 17:05:30,Erkek,0-18,Ege,Lise,Hayır,Evet,Evet,Hayır,Hayır,Hayır,Evet,Hayır,Evet,Evet,CHP
5/22/2018 17:06:15,Erkek,0-18,Marmara,Lise,Evet,Evet,Evet,Evet,Hayır,Hayır,Hayır,Evet,Hayır,Evet,DIĞER
5/22/2018 17:06:55,Erkek,0-18,Karadeniz,Lise,Evet,Evet,Evet,Hayır,Hayır,Evet,Evet,Hayır,Evet,Evet,IYI PARTI
5/22/2018 17:07:59,Erkek,18-30,Marmara,Lise,Hayır,Evet,Hayır,Evet,Hayır,Evet,Evet,Evet,Evet,Evet,CHP
5/22/2018 17:08:19,Erkek,0-18,Marmara,Lise,Evet,Evet,Evet,Hayır,Hayır,Hayır,Evet,Hayır,Evet,Hayır,CHP
5/22/2018 17:10:49,Erkek,18-30,Marmara,Lise,Hayır,Evet,Evet,Evet,Hayır,Hayır,Evet,Hayır,Evet,Evet,IYI PARTI
5/22/2018 17:13:23,Erkek,0-18,Marmara,Lise,Hayır,Evet,Evet,Hayır,Hayır,Evet,Evet,Hayır,Hayır,Evet,DIĞER
5/22/2018 17:14:07,Erkek,0-18,Marmara,Lise,Evet,Evet,Evet,Hayır,Hayır,Hayır,Evet,Hayır,Evet,Hayır,CHP
5/22/2018 17:17:34,Erkek,0-18,Karadeniz,Lise,Evet,Evet,Evet,Evet,Hayır,Evet,Evet,Hayır,Evet,Evet,IYI PARTI
5/22/2018 17:18:37,Erkek,0-18,Marmara,Lise,Hayır,Evet,Evet,Hayır,Hayır,Hayır,Evet,Hayır,Evet,Evet,CHP
5/22/2018 17:19:47,Erkek,0-18,Marmara,Lise,Hayır,Evet,Evet,Evet,Hayır,Hayır,Evet,Hayır,Evet,Hayır,CHP
5/22/2018 17:20:31,Erkek,0-18,Marmara,Lise,Hayır,Evet,Hayır,Hayır,Hayır,Hayır,Evet,Hayır,Evet,Evet,IYI PARTI
5/22/2018 17:23:17,Erkek,0-18,Marmara,Lise,Evet,Evet,Hayır,Hayır,Hayır,Hayır,Evet,Hayır,Evet,Hayır,CHP
5/22/2018 17:24:03,Erkek,0-18,Marmara,Lise,Hayır,Evet,Hayır,Evet,Hayır,Hayır,Evet,Evet,Hayır,Evet,AKP
5/22/2018 17:29:18,Erkek,18-30,Karadeniz,Lisans,Hayır,Evet,Evet,Evet,Hayır,Hayır,Evet,Hayır,Evet,Evet,IYI PARTI
